,Name,City,Rating,Rating Count,Telephone,Cuisine,Cost for two,Address,Famous Food,updated_url
12173,Starbucks Coffee,Pune,4.5,1313.0,020 65001293,"Cafe, Coffee, Tea, Desserts",700.0,"Shop B3, Off North Main Road, Koregaon Park, Pune","Coffee , Hot Chocolate , Sandwich , Hazelnut Latte , Brownie , Chocolate Cake , Cappuccino",https://www.zomato.com/pune/starbucks-coffee-koregaon-park
3558,Anna Idli,Pune,4.5,2777.0,+91 7038779928,South Indian,400.0,"Opposite Aman Honda Showroom, Baner Road, Baner, Pune","Filtered Coffee , Podi Idli , Mysore Masala Dosa , Medu Vada , Tea , Raagi Dosa , Rava Dosa",https://www.zomato.com/pune/anna-idli-baner
3970,Coffee Nation,Pune,4.5,1397.0,020 71966709,"Cafe, Fast Food, Beverages",700.0,"Survey 123/1, Opposite IndSearch College, Law College Road, Pune","Coffee , Waffles , Hot Chocolate , Sandwich , Cappuccino , Freakshakes , Ferrero Rocher Shake",https://www.zomato.com/pune/coffee-nation-law-college-road
3572,The Barkhana,Pune,4.5,766.0,020 71967290,"North Indian, Continental, Chinese",1300.0,"1st Floor, Commercia Building, Near Hinjawadi Flyover, Wakad, Pune","Cocktails , Pizza , Mocktails , Beer , Chicken Wings , Biryani , Chicken Tikka",https://www.zomato.com/pune/the-barkhana-wakad
12129,Chitale Bandhu Mithaiwale,Pune,4.5,480.0,020 24473208 020 24475043,"Street Food, Mithai",350.0,"777, Shanipar Chowk, Sadashiv Peth, Pune","Bakarwadi , Amrakhand , Shrikhand , Mango Burfi , Kalakand , Gulab Jamun , Lassi",https://www.zomato.com/pune/chitale-bandhu-mithaiwale-sadashiv-peth
11710,The FML Lounge,Pune,4.5,1692.0,080 46971817,"North Indian, Mughlai, Chinese",1500.0,"F&B 9, Tower 3, World Trade Center, Dhole Patil Farms Road, Kharadi, Pune","Pizza , Cocktails , Nachos , Fries , Pasta , Crispy Corn , Beer",https://www.zomato.com/pune/the-fml-lounge-kharadi
12071,Bipin Snacks & Juice Bar,Pune,4.5,441.0,Not Available,Street Food,100.0,"Near Sahyadri Hospital, Karve Road, Erandwane, Pune","Poha , Khichda , Bread Patty , Sabudana Khichdi , Vada Pav , Pav Pattice , Misal",https://www.zomato.com/pune/bipin-snacks-juice-bar-erandwane
3445,Toit,Pune,4.5,682.0,+91 7796694400,"Modern Indian, American, Italian",1500.0,"Final Plot 88, Metro Compound, Besides Bishop Co-Ed School, Kalyani Nagar, Pune","Beer , Pizza , Cocktails , Cheese Balls , Sangria , Steak , Spicy Chicken",https://www.zomato.com/pune/toit-1-kalyani-nagar
7548,Dorje & The Bell,Pune,4.5,363.0,+91 9067045566,"Chinese, Continental, Tibetan, Asian, Fast Food",400.0,"Shop 3, Suyog Shree, Vishal Nagar, Pimple Nilakh, Pune","Thukpa , Caramel Custard , Noodle , Guava Mojito , Ramen Soup , Smoked Chicken Sandwich , Chicken Minced",https://www.zomato.com/pune/dorje-the-bell-pimple-nilakh
13829,Coconut Tree Bar & Kitchen By Coconut Grove,Pune,4.5,1125.0,+91 8484884381 +91 8484981365,"Mangalorean, Seafood, Mughlai",1300.0,"Shop 5, Konark Icon, Near Seasons Mall, Magarpatta, Pune","Sea Food , Neer Dosa , Cocktails , Appam , Fish , Mocktails , Biryani",https://www.zomato.com/pune/coconut-tree-bar-kitchen-by-coconut-grove-magarpatta
5537,Cafe Goa,Pune,4.5,625.0,+91 9820159824,"Goan, Seafood",600.0,"Shop 3-4, Faith Center, Sakore Nagar, Near NEXA Showroom, Viman Nagar, Pune","Sea Food , Prawn Curry , Caramel Custard , Pomfret Curry , Fish Curry , Rus Omelette , Fish Rava Fry",https://www.zomato.com/pune/cafe-goa-viman-nagar
4636,Third Wave Coffee Roasters,Pune,4.5,252.0,+91 8484953242,"Cafe, Continental",800.0,"1, Vimal Kunj, North Main Road, Lane E, Koregaon Park, Pune","Coffee , Banana Walnut Cake , Butter Croissant , Smoothie Bowl , Hot Chocolate , Latte , Chicken Ham",https://www.zomato.com/pune/third-wave-coffee-roasters-koregaon-park
4747,Spice Kitchen - JW Marriott Pune,Pune,4.5,1702.0,020 71966600,"Italian, Asian, North Indian, South Indian, European",2200.0,"JW Marriott, Senapati Bapat Road, Pune","Salad , Pizza , Waffles , Dal Makhani , Noodle , Pasta , Breakfast Buffet",https://www.zomato.com/pune/spice-kitchen-jw-marriott-pune-senapati-bapat-road
4569,Kalinga Veg Gourmet Kitchen,Pune,4.5,493.0,020 67618800 +91 7030933061,"North Indian, European, Asian, Italian",1200.0,"1st-3rd Floor, House of Nosh, CTS 1365, Gulawani Maharaj Path, Opposite Mehendale Garage, Erandwane, Pune","Pizza , Faluda , Dal Makhani , Pasta , Salad , Noodle , Filtered Coffee",https://www.zomato.com/pune/kalinga-veg-gourmet-kitchen-1-erandwane
12956,Umber,Pune,4.5,134.0,+91 8149114000 +91 9049007001,"Maharashtrian, Street Food, Beverages",400.0,"Lane 1, Shahu Colony, Behind Cummins College, Karve Nagar, Pune","Pandhra Rassa , Gulab Jamun , Mutton Thali , Chicken Masala , Chicken Thali , Chicken Biryani , Mutton Keema",https://www.zomato.com/pune/umber-karve-nagar
4935,Zen Cafe,Pune,4.5,168.0,+91 9021712312,"Cafe, Sushi, Continental, Italian",800.0,"Galaxy Garden, North Main Road, Koregaon Park, Pune","Coffee , Sushi , Chocolate Croissant , Cappuccino , Jalapeno Cheese Toast , Chips , Salsa",https://www.zomato.com/pune/zen-cafe-koregaon-park
11801,Agent Jack's,Pune,4.5,3018.0,080 46972093,"Continental, North Indian, Italian, Finger Food, Asian, Burger, Desserts",1500.0,"247, Wakad Road, Kaspate Wasti, Wakad, Pune","Cocktails , Beer , Pizza , Crispy Corn , Nachos , French Fries , Fish",https://www.zomato.com/pune/agent-jacks-wakad
5277,The Blue Plate,Pune,4.5,764.0,+91 9764024615,"Continental, Italian, Salad",400.0,"Shop 3E, Chaitraban Society, Opposite Croma, Aundh, Pune","Hot Chocolate , Custard , Salad , Garlic Bread With Cheese , Pink Sauce Pasta , Cheesy Garlic Bread , Peri Chicken",https://www.zomato.com/pune/the-blue-plate-aundh
5329,Aaoji Khhaoji - The Veg Bar,Pune,4.5,516.0,+91 7507876666 +91 8296609999,North Indian,1200.0,"Survey 20/6/3, Ground Floor, Behind Reliance Digital, Main Road, Hinjawadi, Pune","Paratha , Cocktails , Mocktails , Bahubali Thali , Panner Tikka , Lassi , Paneer Tikka",https://www.zomato.com/pune/aaoji-khhaoji-the-veg-bar-hinjawadi
5703,Over The Top - Radisson Blu,Pune,4.5,680.0,+91 8378931444 +91 7400084252,"Continental, North Indian, Asian, Bar Food",1600.0,"Radisson Blu, Phase 1, Hinjawadi, Pune","Cocktails , Beer , Pizza , Mocktails , Karari Roti , Pasta",https://www.zomato.com/pune/over-the-top-radisson-blu-hinjawadi
3763,Blue Water,Pune,4.5,2994.0,+91 9657994466,"North Indian, Chinese, Continental",1800.0,"Punawale, Near Basket Bridge, Off Aundh-Ravet BRT, Ravet, Pune","Mocktails , Cocktails , Veg Platter , Panipuri , Pasta , Biryani , Hot Chocolate Brownie",https://www.zomato.com/pune/blue-water-ravet
5873,Santosh Bakery,Pune,4.5,288.0,+91 8087031469,"Bakery, Desserts",100.0,"1202/17, Apte Road, Near JM Road, Shivaji Nagar, Pune","Veg Puff , Veg Pattice , Cupcake , Creamy Roll , Coconut Cake , Mava Cake , Brownie Chocolate",https://www.zomato.com/pune/santosh-bakery-shivaji-nagar
5909,Boteco - Restaurante Brasileiro,Pune,4.5,713.0,+91 9158749997 +91 9158707056,"Brazilian, Steak, South American",2300.0,"302, Power Plaza, Lane 7, Above State Bank of India, Koregaon Park, Pune","Cocktails , Steak , Profiterole , Pork Momo , Lamb , Churros , Salad",https://www.zomato.com/pune/boteco-restaurante-brasileiro-koregaon-park
6092,The Great Kabab Factory - Radisson Blu Hotel,Pune,4.5,341.0,+91 9545452843 +91 9545452852,"Mughlai, North Indian",2200.0,"Radisson Blu Hotel, Nagar Bypass Road, Kharadi, Pune","Galauti Kebab , Biryani , Gulab Jamun , Mocktails , Phirni , Paan Kulfi , Dal Makhani",https://www.zomato.com/pune/the-great-kabab-factory-radisson-blu-hotel-kharadi
6393,Mr Rabbit's Bar & Burrow,Pune,4.5,586.0,+91 9881460233 +91 9923301666,"Finger Food, Continental, European, South Indian",1400.0,"Shop 1, Siddh Icon, Opposite Royal Enfield Showroom, Baner, Pune","Cocktails , Tiramisu , Beer , Murgh Ghee Roast , Brownie , Spinach Ravioli , Pizza",https://www.zomato.com/pune/mr-rabbits-bar-burrow-baner
6583,Supreme Sandwich Corner,Pune,4.5,364.0,+91 9422355297,Fast Food,300.0,"Appa Balwant Chowk, Near NMV School, Laxmi Road, Budhwar Peth, Pune","Sandwiches , Pizza , Burgers , Mumbai Sandwich , Bombay Sandwich , Chips",https://www.zomato.com/pune/supreme-sandwich-corner-budhwar-peth
6812,The Mighty Crust Pizzeria,Pune,4.5,484.0,+91 9823557926 +91 9156018483,Pizza,500.0,"Shop1, Silver Space Cooperative Society, Vishal Nagar, Pimple Nilakh, Pune","Thin Crust Pizza , Iced Tea , Pesto Pizza , Pepperoni , Pesto Chicken , Spicy Chicken , Jerk Chicken",https://www.zomato.com/pune/the-mighty-crust-pizzeria-pimple-nilakh
4159,Baraza Bars & Bites,Pune,4.5,1574.0,+91 7666222555,"Modern Indian, North Indian, Asian, Continental, Mughlai, Bar Food",1500.0,"Unit 10, Pubtown, Creaticity Mall, Shastri Nagar, Yerawada, Pune","Cocktails , Beer , Nachos , Mocktails , Chicken Tikka , Biryani , Long Island Iced Tea",https://www.zomato.com/pune/baraza-bars-bites-yerawada
3425,FC Road Social,Pune,4.5,1406.0,+91 9172378889 020 29805112,"Continental, American, Asian, North Indian, South Indian, European, Chinese, Fast Food",1500.0,"CTS 1183, Unit 101, 1st Floor & Mezzanine Floor, Cello Platina, FC Road, Shivaji Nagar, Pune","Cocktails , Long Island Iced Tea , Pizza , Momos , Chaat , Biryani , Chicken Peri Peri Sizzler",https://www.zomato.com/pune/fc-road-social-shivaji-nagar
3658,Malaka Spice,Pune,4.5,4772.0,+91 7507042422 +91 9158884188,"Malaysian, Thai, Vietnamese, Japanese, Korean, Asian, Salad",1800.0,"Lane 5, Opposite Oxford Properties, North Main Road, Koregaon Park, Pune","Cocktails , Mutton Chops , Salad , Lamb Chops , Fish , Wine , Basil Chicken",https://www.zomato.com/pune/malaka-spice-koregaon-park
4188,Hotel Jagdamba,Pune,4.5,946.0,+91 9762312436,"Maharashtrian, North Indian",600.0,"Shop 3, Pune Banglore Highway, Khed, Shivapur, Pune","Mutton Thali , Mutton Fry , Chicken Thali , Gavran Chicken , Sev Bhaji , Vegetarian , Chicken Fry",https://www.zomato.com/pune/hotel-jagdamba-shivapur
3848,The Deccan Bid Capital,Pune,4.5,1198.0,+91 7030960581,"Asian, Continental, North Indian",1200.0,"1196/B, Shrushti Chambers, Tukaram Paduka Chowk, Ghole Road, Shivaji Nagar, Pune","Nachos , Fries , Cocktails , Beer , Butter Chicken , Pizza , Chicken Tacos",https://www.zomato.com/pune/the-deccan-bid-capital-shivaji-nagar
11937,La Gustosa,Pune,4.5,1796.0,+91 9775240152 020 25380660,Italian,1200.0,"Survey 3-4, Kothrud, Pune","Pasta , Pizza , Garlic Bread , Chocolate Cheesecake , Lasagne , Tiramisu , Hot Chocolate",https://www.zomato.com/pune/la-gustosa-kothrud
11678,Barbeque Nation,Pune,4.5,2207.0,18001086060,"North Indian, Mughlai, Salad, Kebab, BBQ",1700.0,"Solitaire Building, Opposite Shree Hospital, Kalyani Nagar, Pune","Fish , Paan Kulfi , Gulab Jamun , Biryani , Salad , Pasta , Mocktails",https://www.zomato.com/pune/barbeque-nation-kalyani-nagar
11668,The Urban Foundry,Pune,4.5,908.0,+91 8669990909 +91 8669999090,"Bar Food, North Indian, Asian, Fast Food",1500.0,"Shop B3, Ground Floor, Cerebrum IT Park, Near Marigold Complex, Kalyani Nagar, Pune","Cocktails , Pizza , Soya Chaap , Beer , Sushi , Mocktails , Momos",https://www.zomato.com/pune/the-urban-foundry-kalyani-nagar
3917,Tathya,Pune,4.5,355.0,020 71967619,"North Indian, Mughlai",1300.0,"Raja Bahadur International Mills, Behind Sheraton Grand, Bund Garden Road, Pune","Chaap , Mocktails , Rabri , Dal Makhani , Butter Chicken , Biryani , Moong Dal Halwa",https://www.zomato.com/pune/tathya-bund-garden
11669,Barbeque Nation,Pune,4.5,3940.0,18001086060,"North Indian, Mughlai, Salad, Kebab, BBQ",1700.0,"3rd Floor, R Deccan Mall, Deccan Gymkhana, Pune","Kulfi , Fish , Gulab Jamun , Pasta , Mocktails , Biryani , Crispy Corn",https://www.zomato.com/pune/barbeque-nation-deccan-gymkhana
4408,Fish Curry Rice,Pune,4.5,870.0,+91 8446018131 +91 8446018132,"Seafood, Goan, Malwani, Maharashtrian",1200.0,"Near Law College Road, Pune","Sea Food , Fish Thali , Surmai Fry , Bombil Fry , Fish Curry Rice , Malwani Food , Prawn Curry",https://www.zomato.com/pune/fish-curry-rice-law-college-road
9094,Rastaman Soul Food,Pune,4.5,330.0,+91 7038417469,"Fast Food, Burger, Sandwich, Wraps",400.0,"Opposite Siemens Main Gate, Balewadi High Street, Baner, Pune","Burgers , Pasta , Chaat , Jerk Chicken , Veg Burger , Fries , Chicken Patty",https://www.zomato.com/rastaman-soul-food-food-truck
7563,L'Apicio,Pune,4.5,783.0,020 48620021,"Cafe, European, Mediterranean, Continental, Salad",1000.0,"Shop D 8 & 9, Sai Heritage Society, Near Medipoint Hospital, New DP Road, Aundh, Pune","Sandwich , Pasta , Hot Chocolate , Salad , Spaghetti , Coffee , Fries",https://www.zomato.com/pune/lapicio-aundh
4978,Aloha - The Tiki Bar,Pune,4.5,643.0,+91 8530259338 +91 9021556989,"American, Chinese, North Indian",1200.0,"Shop 28-B, East Block, Amanora Park Town Mall, Hadapsar, Pune","Cocktails , Chicken 65 , Pizza , Beer , Chicken Tikka , Nachos , Crispy Corn",https://www.zomato.com/pune/aloha-the-tiki-bar-hadapsar
12269,Natural Ice Cream,Pune,4.5,389.0,00 2041285385,"Ice Cream, Desserts",150.0,"Shop 1/2, Gulmohar Gardens, North Main Road, Koregaon Park, Pune","Waffle Cone , Tender Coconut Ice Cream , Choco Almond , Waffles , Roasted Almonds , Mango Ice Cream , Ice Cream Strawberry",https://www.zomato.com/pune/natural-ice-cream-koregaon-park
5402,Where Else Diner,Pune,4.5,1832.0,020 71967481,"Cafe, Continental, American, Parsi, Salad",800.0,"Villa 18, Gulmohar Galaxy, Near Marvel Sonnet, Road Opposite Kailash Super Market Crossing, Viman Nagar, Pune","Hot Chocolate , Burgers , Pancakes , Fries , Chocolate Mousse , Masala Chai , Salad",https://www.zomato.com/pune/where-else-diner-viman-nagar
4970,Indore Foods,Pune,4.5,350.0,+91 9373821243 +91 9067637880,Street Food,100.0,"Shop 12, Continental Chambers, Near Sonal Hall, Karve Road, Erandwane, Pune","Jalebi , Indori Poha , Aloo Kachori , Khichda , Chai , Kesaria Lassi , Usal Poha",https://www.zomato.com/pune/indore-foods-erandwane
6240,Baan Tao - Hyatt Pune,Pune,4.5,719.0,020 71971576,"Chinese, Thai, Vietnamese, Malaysian, Asian, Salad",3000.0,"Hyatt Pune, Adjacent to Aga Khan Palace, Nagar Road, Kalyani Nagar, Pune","Sushi , Salad , Dumplings , Tom Yum Soup , Dimsum Lunch , Clear Soup , Chicken Dim Sum",https://www.zomato.com/pune/baan-tao-hyatt-pune-kalyani-nagar
11824,Arabian Bites,Pune,4.5,1635.0,+91 7768880097,Arabian,250.0,"Shop 2, Bulding 69, Opposite Kausar Baugh Masjid, Kondhwa, Pune","Shawarma , Hyderabadi Biryani , Chicken Biryani , Hyderabadi Haleem , Falafel Roll , Chicken Shawarama , Chicken Burger",https://www.zomato.com/pune/arabian-bites-kondhwa
6225,Coriander Kitchen - Conrad Pune,Pune,4.5,502.0,020 71967501,"North Indian, Asian, Mediterranean",3200.0,"Conrad, Mangaldas Road, Bund Garden Road, Pune","Pasta , Panipuri , Waffles , Pizza , Salad , Chaat , Noodle",https://www.zomato.com/pune/coriander-kitchen-conrad-pune-bund-garden
4460,Arbour Kitchen | Drinks,Pune,4.5,247.0,+91 8530023773,"European, Salad, Bar Food, Finger Food, Beverages, Tea, Coffee",1400.0,"Survey 209/1/2/3, CTS 2109/21, Nandanvan Apartments, Kalyani Nagar, Pune","Creme Brulee , Pasta , Steak , Waffles , Hot Chocolate , Ramen , Salad",https://www.zomato.com/pune/arbour-kitchen-drinks-kalyani-nagar
8986,Cake Dior,Pune,4.5,535.0,020 71966680,"Bakery, Desserts",450.0,"Survey 371/1/6, Shop 4, Ground Floor, Building 1, Wasvani, Nagar, Koregaon Park, Pune","Cupcake , Brownie , Fruit Cake , Chocolate Strawberry Cake , New York Cheesecake , Chocolate Hazelnut Cake , Fondant Cake",https://www.zomato.com/pune/cake-dior-koregaon-park
5416,Cafe 24,Pune,4.5,559.0,020 71967557,"Continental, European, Italian, North Indian, Asian",2100.0,"Della Adventure & Resorts, Kunegaon, Lonavala, Pune","Biryani , Coffee , Pizza , Pasta , Mocktails , Cocktails , Salad",https://www.zomato.com/pune/cafe-24-lonavala
12244,Natural Ice Cream,Pune,4.5,498.0,+91 8446018135 +91 8446018136,"Ice Cream, Desserts",150.0,"Shop 1, Rangili Co-operative Society, Opposite Karve Statue, Kothrud, Pune","Waffle Cone , Mango Ice Cream , Tender Coconut Ice Cream , Roasted Almond Ice Cream , Sitaphal Ice Cream",https://www.zomato.com/pune/natural-ice-cream-kothrud
3829,Tarsh Gastronomia,Pune,4.5,2570.0,020 71966670,"North Indian, Italian, Asian, Mediterranean, Continental, European, Kebab, BBQ",1500.0,"8th Floor, Kara Hospitality, White Square, Hinjewadi Marg, Hinjawadi, Pune","Mocktails , Cocktails , Lunch Buffet , Pizza , Salad , Fish , Biryani",https://www.zomato.com/pune/tarsh-gastronomia-hinjawadi
9395,Zeera - Conrad Pune,Pune,4.5,140.0,020 71966623,North Indian,3000.0,"Conrad, Mangaldas Road, Bund Garden Road, Pune","Paan Ice Cream , Biryani , Coffee , Pindi Chole , Tikki , Garlic Naan , Thali",https://www.zomato.com/pune/zeera-conrad-pune-bund-garden
4092,Levit 8,Pune,4.5,305.0,020 71967257,"Continental, Asian, North Indian",1100.0,"Clover Hill Plaza, NIBM Road, Pune","Cocktails , Pasta , Sharabi Raan , Noodle , Mocktails , Roti , Brownie",https://www.zomato.com/pune/levit-8-nibm-road
6200,Waffle Bites,Pune,4.5,174.0,+91 9607183232,"Desserts, Beverages",250.0,"Shop 1, Wing D, Chaitraban Society, Opp Croma Showroom, Seasons Road, Aundh, Pune","Crunchy Waffles , Red Velvet Waffle , Oreo Crunch , Brownie Waffle , Death By Chocolate , Kitkat Waffles , Belgian Waffles",https://www.zomato.com/pune/waffle-bites-aundh
4165,Dhaba Estd 1986 Delhi,Pune,4.5,1266.0,+91 9607917206,North Indian,1800.0,"Shop 16, 2nd Floor, The Pavallion Mall, Senapati Bapat Road, Pune","Butter Chicken , Dal Makhani , Lassi , Mocktails , Galauti Kebab , Gulab Jamun , Garlic Naan",https://www.zomato.com/pune/dhaba-estd-1986-delhi-senapati-bapat-road
5443,The Momo Panda,Pune,4.5,385.0,020 71967512,Momos,250.0,"Shop 26, Karishma Society, Near Venkys, Kothrud, Pune","Chicken Tandoori Momos , Veg Tandoori Momos , Iced Tea , Chicken Fried Momos , Steamed Chicken Momo , Cheese Momos",https://www.zomato.com/pune/the-momo-panda-kothrud
5887,Delish,Pune,4.5,494.0,+91 8087558460 +91 8087557985,"Bakery, Desserts",450.0,"204, Second Floor, Echoing Greens Commercial, Opposite Eden Garden, Wakad, Pune","Cupcake , Chocolate Cake , Fondant Cake",https://www.zomato.com/pune/delish-wakad
5465,Nine Square,Pune,4.5,251.0,00 2048612799,"Continental, North Indian, Italian, Asian",1000.0,"Unit 5, Pubtown, Creaticity, Yerawada, Pune","Dal Makhani , Popcorn , Chur Chur Naan , Chaat , Salad , Tomato Soup , Malai Kofta",https://www.zomato.com/pune/nine-square-yerawada
7385,Fresh Off The Boat,Pune,4.5,620.0,+91 8669295644 +91 7774889913,"BBQ, Kebab, Chinese, Seafood, North Indian, Goan",900.0,"Shop 2, Upper Ground Floor, Kedar Empire, Karve Road, Paud Phata, Erandwane, Pune","Sea Food , Fish Thali , Surmai Fry , Surmai Thali , Brownie , Neer Dosa , Sol Kadhi",https://www.zomato.com/pune/fresh-off-the-boat-erandwane
12521,Camios!,Pune,4.5,93.0,080 46972213,"Kebab, Fast Food, Beverages, Biryani, Burmese, Coffee, Modern Indian",600.0,"Shop 3, The Capital Building, Near Regent Plaza Mall, Baner Pashan Link Road, Pashan, Pune","Burgers , Gulab Jamun , Nawabi Paneer , Raita , Paneer Chatpata , Hyderabadi Chicken Biryani , Brownie Chocolate",https://www.zomato.com/pune/camios-pashan
7747,Saoji Khamang,Pune,4.5,225.0,+91 8007345666 +91 8530897285,Maharashtrian,450.0,"Shop 35/A, Ashoka, Lane C, Koregaon Park, Pune","Puran Poli , Chicken Thali , Saoji Chicken , Mutton Thali , Mutton Saoji , Chicken Sukha , Chicken Warhadi",https://www.zomato.com/pune/saoji-khamang-koregaon-park
12869,Feast - Sheraton Grand,Pune,4.5,542.0,+91 7720004877 020 66411111,"North Indian, Asian, European",3000.0,"Sheraton Grand, Raja Bahadur Mill Road, Bund Garden Road, Pune","Pasta , Salad , Sea Food , Coffee , Paan Ice Cream , Fish , Lamb",https://www.zomato.com/pune/feast-sheraton-grand-bund-garden
5124,Cafe Roberto,Pune,4.5,148.0,+91 9860891619,Italian,700.0,"Bhagyashree Building, Besides Cream Stone, Baner, Pune","Tiramisu , Bruschettas , Bruchetta , Ravioli , Aglio Olio Pasta , Pizza , Risotto",https://www.zomato.com/pune/cafe-roberto-1-baner
