,Name,City,Rating,Rating Count,Telephone,Cuisine,Cost for two,Address,Famous Food,updated_url
2289,Echoes Hudson Lane,Delhi NCR,4.5,2770.0,+91 9899060655,"Cafe, American, Chinese, Continental, North Indian, Italian",750.0,"2522 2nd & 3rd Floor, Hudson Lane, Kingsway Camp, Delhi University-GTB Nagar, New Delhi","Pasta , Pizza , Tandoori Momos , Waffles , Burgers , Nachos , Brownie",https://www.zomato.com/ncr/echoes-hudson-lane-delhi-university-gtb-nagar-new-delhi
19598,Cake Desire,Delhi NCR,4.5,180.0,+91 8800114567,Bakery,150.0,"Shop 2, Opposite Golds Gym, Near Celebrity Homes, Palam Vihar, Gurgaon","Eggless Cake , Fruit Cake , Choco Walnut Cake , Chocolate Truffle Cake , Chocolate Crunch , Choco Mud , Marble Fantasy Cake",https://www.zomato.com/ncr/cake-desire-palam-vihar-gurgaon
1210,Cafe Wink,Delhi NCR,4.5,2584.0,+91 8130370123 +91 8130470123,"Cafe, Continental, Italian",800.0,"G-1, Plot 9, Sikka Galaxy, Shreshtha Vihar, Anand Vihar, New Delhi","Pasta , Kit Kat Shake , Sandwich , Nachos , Brownie Shake , Lasagne , Keema Pav",https://www.zomato.com/ncr/cafe-wink-anand-vihar-new-delhi
3043,Sana-Di-Ge,Delhi NCR,4.5,1717.0,011 61495254,"Seafood, North Indian, Mangalorean",2200.0,"22/48, Commercial Centre, Malcha Marg, Chanakyapuri, New Delhi","Sea Food , Fish , Murgh Ghee Roast , Neer Dosa , Appam , Cocktails , Elaneer Payasam",https://www.zomato.com/ncr/sanadige-chanakyapuri-new-delhi
36790,The Munchbox,Delhi NCR,4.5,458.0,+91 9811800585 +91 9818269123,"North Indian, Chinese, Biryani, Beverages",500.0,"Janakpuri, New Delhi","Momos , Butter Chicken , Biryani , Noodle , Chilli Chicken , Panneer Butter Masala , Pasta",https://www.zomato.com/ncr/the-munchbox-janakpuri-new-delhi
28831,2 Dollar Cafe,Delhi NCR,4.5,180.0,+91 9999341851,"Fast Food, Healthy Food, Burger, Rolls",500.0,"Shop G11, City Plaza, Gaur City 1, Greater Noida","Burgers , Sandwich , White Sauce Pasta , Double Cheese Burger , Chicken Pizza , Fries , Chicken Burger",https://www.zomato.com/ncr/2-dollar-cafe-gaur-city-1-greater-noida
10106,#BFF,Delhi NCR,4.5,82.0,+91 7838775000,"North Indian, Fast Food",300.0,"Shop 109, Jaipuria Plaza, Sector 26, Noida","Dal Makhani , Paneer Tikka , Kfc Chaap , Masala Chaap , Paneer Makhani , Chicken Tikka , Butter Chicken",https://www.zomato.com/ncr/bff-sector-26-noida
29915,Hishi Cafe,Delhi NCR,4.5,1105.0,00 1149538222,"American, Continental, Fast Food, Beverages",850.0,"Shop 28, Jangpura, New Delhi","Burgers , Veg Burger , Chicken Sandwich , Bruschettas , Caesar Salad , Peri Peri Fries , Mushroom Burger",https://www.zomato.com/ncr/hishi-cafe-jangpura-new-delhi
29079,Chili's Grill & Bar,Delhi NCR,4.5,4620.0,+91 9650082466,"Mexican, American, Italian, Burger",1200.0,"3rd Floor, DLF Mall Of India, Sector 18, Noida","Pasta , Nachos , Burgers , Pizza , Fajita , Rice Bowl , Salad",https://www.zomato.com/ncr/chilis-grill-bar-sector-18-noida
451,Cafeteria & Co.,Delhi NCR,4.5,4639.0,011 33105032,"Continental, Mexican, Fast Food",900.0,"G 14, Hudson Lane, Vijay Nagar, New Delhi","Burgers , Fries , Pizza , Pasta , Death By Chocolate , Tiramisu Shake , Peri Peri Chicken Tikka",https://www.zomato.com/ncr/cafeteria-co-vijay-nagar-new-delhi
14370,ShiSo & Yu Choi,Delhi NCR,4.5,174.0,+91 8178819822 +91 8178309546,"Japanese, Chinese, Thai, Asian",1500.0,"Shop 47, DLF City Court, Sikandarpur, Gurgaon","Sushi , Spring Roll , Chicken Satay , Hakka Noodles , Veg Fried Rice , Chicken Dim Sum , Fish",https://www.zomato.com/ncr/shiso-yu-choi-sikandarpur-gurgaon
5972,Moti Mahal Delux- Legendary Culinary,Delhi NCR,4.5,447.0,011 66103942,"North Indian, Mughlai, Chinese",800.0,"E-31/32, South Extension 2, New Delhi","Butter Chicken , Dal Makhani , Naan , Gulab Jamun , Afghan Chicken , Mutton Seekh , Paneer Tikka",https://www.zomato.com/ncr/moti-mahal-delux-legendary-culinary-south-extension-2-new-delhi
9673,DSC - Deli Salad Co.,Delhi NCR,4.5,252.0,011 43000798 +91 9899902992,"Healthy Food, Salad, Juices",600.0,"Greater Kailash (GK) 1, New Delhi","Santa Fe Salad , Exotic Fruit Salad , Apple Cider , Pasta Salad , Iced Peach Tea , Chicken Ceaser Salad , Caesar Salad",https://www.zomato.com/ncr/dsc-deli-salad-co-greater-kailash-gk-1-new-delhi
29075,Chili's Grill & Bar,Delhi NCR,4.5,3078.0,+91 8377874000,"Mexican, American, Italian",1200.0,"M-9, Outer Circle, Connaught Place, New Delhi","Nachos , Pasta , Burgers , Pizza , Molten Chocolate Cake , Fajita , Salad",https://www.zomato.com/ncr/chilis-grill-bar-connaught-place-new-delhi
10345,Cake N Flower,Delhi NCR,4.5,306.0,011 71564138,Bakery,200.0,"D-197, Sector 10, Noida","Vanilla Cake , Blueberry Cake , Chocolate Truffle Cake , White Forest Cake , Eggless Pineapple Cake , Butterscotch Cake , Photo Cake",https://www.zomato.com/ncr/cake-n-flower-sector-15-noida
3943,Rustom's,Delhi NCR,4.5,1586.0,+91 9910060502 +91 9870440464,"Parsi, Street Food, Beverages",1500.0,"Delhi Parsi Anjuman, LNJP Colony, Bahadur Shah Zafar Road, Near Maulana Azad Medical College Campus, ITO, New Delhi","Caramel Custard , Sali Boti , Chicken Vindaloo , Mutton Dhansak , Keema Patty , Raspberry Soda , Patra Ni Machhi",https://www.zomato.com/ncr/rustoms-ito-new-delhi
2690,La La Land Brew Pub,Delhi NCR,4.5,284.0,+91 7303219998 +91 7303219997,"North Indian, Continental, Chinese, American, Finger Food, Mexican",2200.0,"1st Floor, Global Foyer, Golf Course Road, Gurgaon","Chicken Tikka , Pizza , Cocktails , Mocktails , Beer , Butter Chicken , Paneer Tikka",https://www.zomato.com/ncr/la-la-land-brew-pub-golf-course-road-gurgaon
5165,Ice Pice,Delhi NCR,4.5,845.0,011 71564130,"Beverages, Ice Cream",200.0,"41, Lower Ground, MGF Metropolis Mall, MG Road, Gurgaon","Milk Shake , Death By Chocolate , Chocolate Shake , Kit Kat Shake , Chocolate Hazelnut , Nutella Shake , Oreo Shake",https://www.zomato.com/icepice
6225,Cheeky Bee,Delhi NCR,4.5,276.0,00 1140366466,"Burger, Pizza, Sandwich, Fast Food, Beverages, Desserts",700.0,"Plot 1, Sector-4, N.W.A Punjabi Bagh, New Delhi","Pizza , Pasta , Peri Peri Fries , Burgers , Sandwich , Coffee Hazelnut , Fried Cheese",https://www.zomato.com/ncr/cheeky-bee-punjabi-bagh-new-delhi
8029,Ji Memsaab - Indian Terrace Restaurant & Bar,Delhi NCR,4.5,162.0,011 61495025,North Indian,1200.0,"Second Floor, Eros City Square Mall, Sector 49, Gurgaon","Mocktails , Paneer Lababdar , Paan Shot , Dal Makhani , Paneer Tikka , Rabri Faluda , Butter Chicken",https://www.zomato.com/ncr/ji-memsaab-indian-terrace-restaurant-bar-sector-49-gurgaon
11404,Amar Jyoti,Delhi NCR,4.5,752.0,011 24673304 +91 9711841888,"North Indian, Mughlai, Momos",600.0,"186, Sarojini Nagar Market, Sarojini Nagar, New Delhi","Butter Chicken , Tandoori Chicken , Dal Makhani , Seekh Kebab , Tawa Chicken , Masala Paneer , Garlic Naan",https://www.zomato.com/ncr/amar-jyoti-sarojini-nagar-new-delhi
4444,The Gourmet's,Delhi NCR,4.5,674.0,011 41505071 011 41505072,North Indian,600.0,"Shop 34, Market 3, Chittaranjan Park, New Delhi","Dal Makhani , Butter Chicken , Raita , Shahi Paneer , Panneer Butter Masala , Biryani , Mutton Rara",https://www.zomato.com/ncr/the-gourmets-1-chittaranjan-park-new-delhi
10874,Nona's Kitchen,Delhi NCR,4.5,120.0,+91 8287543191 +91 9717295633,North Indian,500.0,"A 224, Ground Floor, Super Mart 1, DLF Phase 4, Gurgaon","Chole Bhature , Thali , Rajma Chawal , Tandoori Chicken , Butter Chicken , Garlic Naan , Lassi",https://www.zomato.com/ncr/nonas-kitchen-dlf-phase-4-gurgaon
810,Comorin,Delhi NCR,4.5,441.0,0124 4984224,"North Indian, South Indian, Seafood, Cafe",2500.0,"101, 1st Floor, Plaza Level, Two Horizon Center, Golf Course Road, Gurgaon","Cocktails , Haleem , Pav Bhaji , Khichda , Sev Puri , Chilli Prawns , Prawn Curry",https://www.zomato.com/ncr/comorin-golf-course-road-gurgaon
8066,Pearl Boutique Bakery Cafe,Delhi NCR,4.5,165.0,011 61495316,"Cafe, Fast Food, American, Desserts, Beverages, Italian, Lebanese, Ice Cream",1500.0,"M23, M Block Market, Greater Kailash 2 (GK 2), New Delhi","Pizza , Ice Cream Sandwich , Tiramisu , Pasta , Nutella Shake , Burgers , Jerk Chicken",https://www.zomato.com/ncr/pearl-boutique-bakery-cafe-greater-kailash-gk-2-new-delhi
6687,The Finch,Delhi NCR,4.5,377.0,011 33105319,"Continental, Modern Indian, Italian",2000.0,"M 80, M Block Market, Greater Kailash 2, New Delhi","Cocktails , Biryani , Salad , Paneer Tikka , Pasta , Baked Nacho , Nachos",https://www.zomato.com/ncr/the-finch-greater-kailash-gk-2-new-delhi
29298,Orient Heritage,Delhi NCR,4.5,1078.0,+91 9650546248,"Chinese, Thai, Japanese, Asian, Sushi, Poké",850.0,"Shop 90/61B, Malviya Nagar, New Delhi","Noodle , Sushi , Spring Roll , Hakka Noodles , Honey Chilli Potatoes , Chicken Dim Sum , Fish",https://www.zomato.com/ncr/orient-heritage-malviya-nagar-new-delhi
13171,Linnard Eatery,Delhi NCR,4.5,159.0,+91 9560221491 +91 8307495831,"Continental, Italian, Fast Food",600.0,"Unit 16, Ground Floor, EMAAR The Palm Square Mall, Sector 66, Golf Course Extension Road, Gurugram, Sector 50, Gurgaon","Maggi , Sandwich , Blueberry Shake , Peppy Paneer Pizza , Thin Crust Pizza , Fries , Pasta",https://www.zomato.com/ncr/linnard-eatery-sector-50-gurgaon
28697,Naturals Ice Cream,Delhi NCR,4.5,686.0,011 41009991 +91 8368387447,Ice Cream,300.0,"A-44, Ground Floor, Block A, Near Lajpat Nagar Metro Station, Lajpat Nagar 2, New Delhi","Mango Ice Cream , Kesar Pista , Coffee Walnut , Fruit Ice Cream , Choco Almond , Coconut Ice Cream , Seasonal Ice Cream",https://www.zomato.com/ncr/naturals-ice-cream-lajpat-nagar-2-new-delhi
28645,Pirates of Grill,Delhi NCR,4.5,6003.0,0124 4083333 0124 4013333,"North Indian, Mughlai, Continental",2000.0,"Ground Floor, MGF Mega City Mall, MG Road, Gurgaon","Salsa Potato , Fish , Crispy Corn , Brownie , Chicken Tikka , Pineapple Grill , Paneer Tikka",https://www.zomato.com/ncr/pirates-of-grill-mg-road-gurgaon
4470,Wakhra Swaad,Delhi NCR,4.5,1976.0,011 66992333,"North Indian, Mughlai, Momos",850.0,"Shop 16, L Block Market, Sector 11, Noida","Butter Chicken , Tandoori Momos , Dal Makhani , Rolls , Chaap , Changezi Chicken , Paneer Lababdar",https://www.zomato.com/ncr/wakhra-swaad-sector-11-noida
35587,Cake Desire,Delhi NCR,4.5,239.0,011 66992335,Bakery,400.0,"U16/17, Behind Cybercity, DLF Phase 3, Gurgaon","Eggless Cake , Coffee , Ferrero Rocher Cake , Marble Fantasy Cake , Chocolate Truffle Cake , Blueberry Cake , Chocolate Mud Cake",https://www.zomato.com/ncr/cake-desire-dlf-phase-3-gurgaon
15166,Scene - High Bar,Delhi NCR,4.5,420.0,011 66992276,"Bar Food, Chinese, North Indian, Fast Food",1200.0,"Shop 1, 3rd Floor, Ninex City Mart, Sector 49, Sohna Road, Gurgaon","Cocktails , Lunch Buffet , Naan , Burgers , Beer , Club Sandwich , Butter Chicken",https://www.zomato.com/ncr/scene-high-bar-1-sohna-road-gurgaon
3645,Gastronomica Kitchen & Bar,Delhi NCR,4.5,3468.0,+91 9971172933,"European, Asian, North Indian, Italian, Continental",2000.0,"M-55, 2nd Floor, M Block Market, Greater Kailash 1 (GK 1), New Delhi","Pizza , Cocktails , Pasta , Mocktails , Sangria , Butter Chicken , Peri Peri Chicken Tikka",https://www.zomato.com/ncr/gastronomica-kitchen-bar-greater-kailash-gk-1-new-delhi
14034,Indian Republic Canteen by Veda,Delhi NCR,4.5,381.0,+91 9069906950,North Indian,600.0,"H-26, Outer Circle, Connaught Place, New Delhi","Dal Makhani , Kadhai Paneer , Murgh Makhani , Rajma Masala , Butter Chicken , Hyderabadi Biryani , Chicken Korma",https://www.zomato.com/ncr/indian-republic-canteen-by-veda-connaught-place-new-delhi
8796,Nayab Handi,Delhi NCR,4.5,414.0,011 71564709,"North Indian, Awadhi, Kebab",2000.0,"GL 204-206, 2nd Floor, Cross Point Mall, DLF Phase 4, Gurugram","Butter Chicken , Paneer Makhmali , Mutton Biryani , Khamiri Roti , Shahi Tukda , Mocktails , Chicken Korma",https://www.zomato.com/ncr/nayab-handi-dlf-phase-4-gurgaon
10682,Andaaz E Paranthas,Delhi NCR,4.5,241.0,+91 8826240040 0120 4235020,"North Indian, Mughlai",600.0,"306, 2nd Floor, Food Court, Spice World Mall, Sector 25, Noida","Paratha , Biryani , Dal Tadka , Butter Naan , Rolls , Dahi Ke Sholey , Chicken Curry",https://www.zomato.com/ncr/andaaz-e-paranthas-sector-25-noida
14993,Cafe Cones & Curries,Delhi NCR,4.5,1220.0,0120 4171942,"North Indian, Chinese, Continental",700.0,"Shop 8, Plot A44, Galaxy Business Park, Galactic Court, Sector 62, Noida","Biryani , White Sauce Pasta , Dal Makhani , Burgers , Chicken Curry , Fries , Thali",https://www.zomato.com/ncr/cafe-cones-curries-sector-62-noida
35617,Cake Desire,Delhi NCR,4.5,276.0,011 71564500,Bakery,400.0,"Shop 118, Sector 22, Gurgaon","Eggless Cake , Exotic Fruit Cake , Marble Fantasy Cake , Hazelnut Cake , Chocolate Truffle Cake , Blueberry Cake , Belgian Chocolate Cake",https://www.zomato.com/ncr/cake-desire-sector-22-gurgaon
5148,Housefull Cafe Lounge,Delhi NCR,4.5,379.0,+91 9999509354,"North Indian, Continental, Chinese",1400.0,"2509, 3rd floor, Hudson Lane, Delhi University-GTB Nagar, New Delhi","Pizza , Momos , Chocolate Dome , Dal Makhani , Pasta , Honey Chilli Potatoes , Pav Bhaji",https://www.zomato.com/ncr/housefull-cafe-lounge-delhi-university-gtb-nagar-new-delhi
15037,Beyond Liines,Delhi NCR,4.5,119.0,011 66992574,"North Indian, Continental, Chinese",1000.0,"Plot 94, Ground Floor, Sector 13, Dwarka, New Delhi","Chicken Dim Sum , Brownie , Nachos , Biryani , Butter Chicken , Oreo Shake , Mocktails",https://www.zomato.com/ncr/beyond-liines-sector-13-dwarka-new-delhi
29152,The Cake Company,Delhi NCR,4.5,729.0,011 33106331,Bakery,500.0,"A 55/13, Behind DT Mega Mall, DLF Phase 1, Gurgaon","Mousse , Tiramisu , Coffee Cake , Sponge Cake , Layered Chocolate Cake , Chocolate Ganache Cake , Fruit Cake",https://www.zomato.com/ncr/the-cake-company-dlf-phase-1-gurgaon
4664,Bistro 57,Delhi NCR,4.5,544.0,+91 9560805504,"Fast Food, Beverages",250.0,"Jawahar Nagar, Kamla Nagar, New Delhi","Garlic Bread , Pizza , Sandwich , Brownie Fudge , Kit Kat Shake , Hot Chocolate , Salsa",https://www.zomato.com/ncr/bistro-57-kamla-nagar-new-delhi
13844,Authentikka,Delhi NCR,4.5,115.0,+91 9811453620,North Indian,500.0,"Rajouri Garden, New Delhi","Biryani , Basmati Rice",https://www.zomato.com/ncr/authentikka-rajouri-garden-new-delhi
554,Punjabi Angithi,Delhi NCR,4.5,3904.0,011 61495142,"North Indian, Chinese",700.0,"32-22, A-4, DDA Market, Paschim Vihar, New Delhi","Dal Makhani , Chaap , Paneer Tikka , Momos , Shahi Paneer , Rolls , Paneer Lababdar",https://www.zomato.com/ncr/punjabi-angithi-paschim-vihar-new-delhi
34398,Decadenz,Delhi NCR,4.5,80.0,+91 9810680245,"Bakery, Desserts, Beverages",400.0,"Shop 1, Plot 179-D, Near Sai Baba Mandir, Khirki Village, Malviya Nagar, New Delhi","Almond Fudge , Coffee Fudge , Hazelnut Praline",https://www.zomato.com/ncr/decadenz-malviya-nagar-new-delhi
29037,Indian Accent,Delhi NCR,4.5,3537.0,+91 9871117968 011 66175151,Modern Indian,5000.0,"The Lodhi, Lodhi Road, New Delhi","Dal Makhani , Wine , Chaat , Pav Bhaji , Cocktails , Butter Chicken Kulcha , Naan",https://www.zomato.com/ncr/indian-accent-lodhi-road-new-delhi
4995,The Bing's,Delhi NCR,4.5,1222.0,00 1161495016,"Italian, Fast Food, Pizza, Burger",900.0,"Near Savitri Cinemas, Greater Kailash 2 (GK2), New Delhi","Burgers , Pasta , Salad , Margherita Pizza , Peri Peri Pizza , Sandwich , Brownie",https://www.zomato.com/ncr/the-bings-greater-kailash-gk-2-new-delhi
30018,Masala House,Delhi NCR,4.5,1149.0,+91 9999121097 +91 8859741837,North Indian,1800.0,"4, Sunder Nagar, New Delhi","Butter Chicken , Dal Makhani , Chur Chur Naan , Paneer Lababdar , Phirni , Cocktails , Anarkali Tikki",https://www.zomato.com/ncr/masala-house-sunder-nagar-new-delhi
30236,Chawla's Tandoori Junction,Delhi NCR,4.5,1070.0,+91 8448303015 +91 8448303013,"North Indian, Chinese, Mughlai, Biryani, Kebab, Rolls, Momos",600.0,"Shop 6, Golf City Mart, Sector 75, Noida","Butter Chicken , Tandoori Chicken , Biryani , Dal Makhani , Momos , Panneer Butter Masala , Chaap",https://www.zomato.com/ncr/chawlas-tandoori-junction-sector-72-noida
10967,Vagator Beach Shack,Delhi NCR,4.5,208.0,+91 9319777002 +91 9319777004,"South Indian, Finger Food",2800.0,"LGF 34, South Point Mall, Golf Course Road, Gurgaon","Cocktails , Sea Food , Pizza , Mocktails , Pasta , Falafel , Spring Roll",https://www.zomato.com/ncr/vagator-beach-shack-golf-course-road-gurgaon
5582,Rooh,Delhi NCR,4.5,95.0,+91 7303600299,Modern Indian,4000.0,"Ambawatta One Complex, H-5/1, Kalkadas Marg, Mehrauli, New Delhi","Cocktails , Chaat , Barfi , Rasmalai , Donut , Dal Makhani , Risotto",https://www.zomato.com/ncr/rooh-mehrauli-new-delhi
4725,TCK By The China Kitchen,Delhi NCR,4.5,320.0,011 66103827,Chinese,2200.0,"11, Cyber Hub, DLF Cyber City, Gurgaon","Tiramisu , Lamb , Jumbo Prawns , Jasmine Tea , Roasted Duck , Chocolate Icecreams , Litchi Sorbet",https://www.zomato.com/ncr/tck-by-the-china-kitchen-dlf-cyber-city-gurgaon
24430,Sirf Biryani,Delhi NCR,4.5,148.0,+91 8335860439,"Biryani, North Indian, Bengali",400.0,"46 Block D, Ground Floor, Rodeo Drive, Arcadia 2, South City 2, Sector 49, Gurgaon","Kolkata Chicken Biryani , Chaap , Gosht Biryani",https://www.zomato.com/ncr/sirf-biryani-sector-49-gurgaon
35790,Baskin Robbins,Delhi NCR,4.5,125.0,+91 9999536311,"Ice Cream, Desserts, Beverages",200.0,"Shop J 287, Habitat Centre Outlet, Indirapuram, Ghaziabad","Kesar Pista , Brownie , Waffle Cone , Belgian Chocolate , Coconut Ice Cream , Cookie Sundae , Chocolate Icecreams",https://www.zomato.com/ncr/baskin-robbins-1-indirapuram-ghaziabad
27117,Odeon Social,Delhi NCR,4.5,6630.0,011 45652737 +91 7838090132,"Continental, American, Asian, North Indian, Momos, Beverages",1300.0,"23, 1st Floor, Odeon Building, Radial 5, D Block, Connaught Place, New Delhi","Cocktails , Momos , Pasta , Nachos , Long Island Iced Tea , Butter Chicken Biryani , Pizza",https://www.zomato.com/OdeonSocial
29917,Wat-a-Burger!,Delhi NCR,4.5,697.0,011 40396364 +91 9910558772,"Burger, Fast Food",400.0,"86A, Ground Floor, C2B Market, Janakpuri, New Delhi","Burgers , Fries , Sandwich , Chicken Surprise , Paneer Patty , Wedges , Chocolava",https://www.zomato.com/ncr/wat-a-burger-janakpuri-new-delhi
28909,Big Chill,Delhi NCR,4.5,2407.0,011 29241040 011 46556828,Cafe,1500.0,"HS 5, Kailash Colony Market, Kailash Colony, New Delhi","Pasta , Pizza , Cheesecake , Bannoffee Pie , Risotto , Fattoush , Garlic Bread With Cheese",https://www.zomato.com/ncr/big-chill-kailash-colony-new-delhi
27134,Cyber Hub Social,Delhi NCR,4.5,3776.0,+91 7838045182,"Continental, American, Asian, North Indian, European",2200.0,"Shop 4A, Ground Floor, DLF Cyber Hub, Tower 8C, DLF Cyber City, Gurgaon","Cocktails , Long Island Iced Tea , Pasta , Momos , Pizza , Nachos , Beer",https://www.zomato.com/CyberHubSocial
32204,Beyond Breads,Delhi NCR,4.5,180.0,+91 9717825245 +91 9953100962,"Bakery, Desserts",500.0,"Plot 1, Opposite OM Automobile, Mata Mandir Road, Jharsa, Sector 39, Gurgaon","Dry Cake , Fruit Cake , Choco Mud , Tiramisu Cake , Blueberry Cake",https://www.zomato.com/ncr/beyond-breads-1-sector-39-gurgaon
29812,JVR - Jai Vaishno Rasoi,Delhi NCR,4.5,515.0,0124 4059562 +91 9873993591,"North Indian, Chinese",350.0,"F 30 first floor , Baani square Mall, Near Hotel Hilton garden, Pocket C , Sector 50","Dal Makhani , Panneer Butter Masala , Thali , Soya Chaap , Raita , Paneer Lababdar , Chana Masala",https://www.zomato.com/ncr/jvr-jai-vaishno-rasoi-sector-50-gurgaon
5460,Legends Barbequeas,Delhi NCR,4.5,1893.0,011 66992220,"North Indian, Chinese, Mughlai, Biryani",1300.0,"311A, 2nd Floor, Spice World Mall, Sector 25, Noida","Lunch Buffet , Biryani , Paneer Tikka , Fish , Dal Makhani , Pineapple Grill , Chicken Yakhni",https://www.zomato.com/ncr/legends-barbequeas-sector-25-noida
37586,Drink Wink,Delhi NCR,4.5,67.0,Not Available,"Beverages, Fast Food",350.0,"87/3, Zamrudpur, Opposite N-264, Near K.R.Mangalam School, Greater Kailash 1 (GK 1), New Delhi","Shikanji , Mocktails , Rose Lassi , Mojito , Bread Pakora , Mango Lassi , Watermelon Juice",https://www.zomato.com/ncr/drink-wink-greater-kailash-gk-1-new-delhi
29668,MeBo: Meal in a Bowl,Delhi NCR,4.5,430.0,+91 8882682682,"Asian, Continental, North Indian",800.0,"8 IDC, MG Road, Gurgaon","Chocolate Fudge Brownie , Pasta , Butter Chicken Bowl , Kung Pao Chicken , Kadhai Paneer , Salad , Rice Noodle",https://www.zomato.com/ncr/mebo-meal-in-a-bowl-mg-road-gurgaon
28862,Crops & Curries,Delhi NCR,4.5,87.0,+91 9990311189 +91 9990311179,"North Indian, Continental, Chinese",1200.0,"2nd Floor, Amrapali Crystal Homes Market, Shopping Orcette, Sector 76, Near Sector 72, Noida","Butter Chicken , Fries , Mint Ice Cream , Pesto Paneer Tikka , Manchurian , Cheese Balls , Pizza",https://www.zomato.com/ncr/crops-curries-sector-72-noida
